,Date,SMA_25,SMA_50,OBV,ADL,ADX,MACD,RSI,Sto_Osc,GPT Sent
147,2019-10-11,-0.7583401795202742,-0.7510121278163884,-1.035284522704159,0.4630062699229152,-1.0707948530956417,-0.0910465226438853,-0.1652973501665498,0.1654838705499997,0.06646272858293269
148,2019-10-14,-0.7562203673009099,-0.7476136550705734,-1.09074443628438,0.4506131046821424,-1.1872096972699473,-0.2201130374627668,-0.188846484788756,0.1363177887867704,-1.652162676901005
149,2019-10-15,-0.7509582452034301,-0.738961817965771,-1.0113868510351796,0.4436030642566801,-1.2362818788011445,-0.3983847404890954,0.1190568094054512,0.5616182484757755,1.2122129989055577
150,2019-10-16,-0.749062883689646,-0.7326058956548955,-1.1096473075143694,0.4267425390402747,-1.3014878798520868,-0.4151976444862054,-0.1573421458600036,0.260617730503556,-1.652162676901005
151,2019-10-17,-0.7486389212457742,-0.7270541920853969,-1.1768900532674311,0.4215865160035475,-1.3338492674513194,-0.3789379852278112,-0.2380567029816735,0.1730539434570857,0.06646272858293269
152,2019-10-18,-0.7486389212457734,-0.7248490761816245,-1.2623530475238207,0.4160269092002721,-1.43425932868722,-0.2347912980211474,-0.6086229264029346,-0.2374013083232155,-0.5064124065783798
153,2019-10-21,-0.7460702076152499,-0.7204258731040564,-1.2002676780671748,0.4098349555253048,-1.524277058703134,-0.2338113812751784,-0.2577807514397034,0.2223085736707238,-0.5064124065783798
154,2019-10-22,-0.7469181325029961,-0.7160934689166438,-1.2928967418945625,0.4040231908276516,-1.5788354120979464,-0.078512672936997,-0.7556950883230404,-0.3578015155121032,-1.0792875417396923
155,2019-10-23,-0.7475914846197355,-0.7140958933332262,-1.206628703332124,0.391437117169079,-1.5973965369282828,0.0207425070305202,-0.7244044404624345,-1.2721565360332785,0.44837948535714106
156,2019-10-24,-0.7458457569096707,-0.707571344512063,-1.135584033009619,0.3839115338858743,-1.634556904125044,-0.0574945646396652,-0.2406328173188913,-0.4157084158146787,0.06646272858293269
157,2019-10-25,-0.7394364423170058,-0.6996329272584809,-1.0557387201881407,0.3791016786849772,-1.5888468045063624,-0.218359572685377,0.1096268933814971,0.2062348015730393,0.2956127826474577
158,2019-10-28,-0.7311068272432701,-0.6922003895357645,-0.984931058043329,0.3652301813638132,-1.479020981907866,-0.4310213362248553,0.4424377391515761,0.3497981903141436,-0.08630397412675066
159,2019-10-29,-0.7227273342349613,-0.6872064505772203,-1.0609342920173257,0.3570278252117174,-1.421719621536234,-0.4383912290720302,0.0543860257299612,-0.3106183417093197,0.2956127826474577
160,2019-10-30,-0.7154202168199779,-0.6810840111267447,-0.9357773248604918,0.3471428003022228,-1.3975258161913104,-0.473325838522596,0.2213866799818448,-0.2620647232762737,1.7850881340668703
161,2019-10-31,-0.7084373059797209,-0.6761678997883334,-1.0457696861354977,0.3364438042691931,-1.365657184607372,-0.4546586863758152,0.1992177128526206,-0.2929084319061017,0.06646272858293269
162,2019-11-01,-0.6964416627148498,-0.6697730636673928,-0.9486100444981558,0.3282520794980482,-1.2803797472692158,-0.5304797455119623,0.5266545651909773,0.2879814139555746,1.2122129989055577
163,2019-11-04,-0.6854186391741578,-0.6595257603498601,-0.848894240283213,0.3089433858371509,-1.1526571053745494,-0.5923717924231005,0.663007953003319,0.4004563273070826,0.06646272858293269
164,2019-11-05,-0.6728244606944079,-0.6507442105448351,-0.9262627197105332,0.2989557730073168,-1.0599234153709534,-0.5729701291480437,0.5990423201833072,0.3412550851762265,0.06646272858293269
165,2019-11-06,-0.6567138878272423,-0.6418588905796327,-1.0098874315308477,0.2859900174437114,-0.9965696332369142,-0.5099821846308975,0.571920243595214,0.3184235117959436,11.741657983170482
166,2019-11-07,-0.6413016060441032,-0.6322212369531431,-0.8723590292474801,0.2691714591446598,-0.860541867137814,-0.5102223054309686,0.8025089512470718,0.5157257090617033,1.5559380800023452
167,2019-11-08,-0.6278844416438947,-0.6236861412785397,-0.8107907685421648,0.2650047720905689,-0.7757612652135129,-0.5245286552357917,0.9559015767318648,0.7451323712853938,0.06646272858293269
168,2019-11-11,-0.6135694744213668,-0.6150732179838041,-0.7692261939086872,0.2607503284052466,-0.6851686217741234,-0.4918368103625553,0.9694065745669448,0.7265094413172168,0.06646272858293269
169,2019-11-12,-0.5950148827601113,-0.6048907710163828,-0.6881223872511104,0.250944821899106,-0.5651461379019852,-0.4610079567526466,1.0669252539704663,0.4592600303761326,-1.0792875417396923
170,2019-11-13,-0.5788294929910867,-0.5961481350214237,-0.6128468271449904,0.2414966710634263,-0.4536966885921425,-0.4190596966398999,1.1302959931856305,0.3596977671500712,-0.21997483899772358
171,2019-11-14,-0.5641903191938324,-0.5895976436602172,-0.6725033524665981,0.2328579895801112,-0.3550178097073351,-0.3367432975337696,1.046653642018525,-0.2028679155636062,1.6705131070346078
172,2019-11-15,-0.5505487040880438,-0.5821002495873886,-0.6033361394855723,0.2172548131168904,-0.2141527530308115,-0.3300525126729443,1.2924595305177906,0.1959536896086365,0.06646272858293269
173,2019-11-18,-0.536158919963657,-0.5735132688326974,-0.5395682078418313,0.2104831824407223,-0.0552774322920742,-0.3164917181619894,1.378359907216818,0.2776838755740478,1.1549254853894264
174,2019-11-19,-0.5235148635493332,-0.5641998969567623,-0.4705841375435686,0.2002818311748329,0.1131554517697936,-0.2883255468295814,1.437302643995431,0.2270972182748276,0.06646272858293269
175,2019-11-20,-0.510771051265864,-0.5565857614537347,-0.5918294903958284,0.1920315298881138,0.1239092913500311,-0.1646291372007453,0.916070177253256,-0.4728488269600019,0.06646272858293269
176,2019-11-21,-0.4987005910991323,-0.5500871551726169,-0.6836721179972338,0.1772570024247483,0.133894999531681,0.0026151951006871,0.5095308657118983,-1.418931257872745,0.06646272858293269
177,2019-11-22,-0.4850340370260571,-0.542978899200455,-0.7413571662043931,0.1712103801781146,0.0992765671285861,0.1473993769450199,0.4069447223251511,-1.5137597396409843,0.06646272858293269
178,2019-11-25,-0.4704198021960911,-0.534041694155164,-0.6691783823704469,0.1652686793187601,0.1393606865320257,0.0997392647202797,0.974384748579484,-0.4620256691205101,-1.0792875417396923
179,2019-11-26,-0.4529625250954476,-0.5254028283203823,-0.5739128474093808,0.1438650851403127,0.2024694505834795,0.0798866393193706,1.006907329451025,-0.8765527783484443,-1.1365750552558236
180,2019-11-27,-0.4345076893033385,-0.5161543127945595,-0.4823561966174235,0.1284833446509842,0.2839496969495131,0.0283674739306655,1.195306874899945,-0.4499204546541737,0.06646272858293269
181,2019-11-29,-0.4195193699640713,-0.5074505906096674,-0.5379855416635161,0.113275672959485,0.3596099257179727,0.0519587232270096,0.9413088443944184,-1.1094158496686917,0.06646272858293269
182,2019-12-02,-0.4099428065260042,-0.499136006525442,-0.6514341089677761,0.106579304190183,0.1916393911806339,0.2456392314947093,-0.1171144822234464,-3.3857090372893714,-0.5064124065783798
183,2019-12-03,-0.404755501330385,-0.4921055781734131,-0.7615861079823026,0.0988542149282682,0.0714750830973792,0.473725167064106,-0.6299248099680483,-2.4970036350973808,0.06646272858293269
184,2019-12-04,-0.3968747876678086,-0.4836483101189436,-0.693867387128584,0.084381820380799,-0.1058842055639088,0.5719427719615336,-0.4270001137192745,-2.1922091340207666,0.06646272858293269
185,2019-12-05,-0.3894429754163914,-0.4759822895358274,-0.6173754462096747,0.07148557856606,-0.2830484170708693,0.5861891794259917,-0.2458745560896478,-1.914308265392089,-1.0792875417396923
186,2019-12-06,-0.3796170223054577,-0.4672396535408692,-0.5272388857386068,0.0549047973415378,-0.3758074876557633,0.467567856458603,0.2373156735240026,-1.0895702036553878,0.06646272858293269
187,2019-12-09,-0.3732825246146534,-0.457705770074557,-0.5829171994164541,0.0459635914484426,-0.4728997112752172,0.4451759874860711,-0.0902976834679518,-1.484010146225118,0.06646272858293269
188,2019-12-10,-0.3678458297461676,-0.4491447318599091,-0.5224370217087306,0.0379802430243834,-0.5820620598282996,0.4179224215077097,-0.0522762773795336,-1.4212583371799268,0.06646272858293269
189,2019-12-11,-0.3607382240694767,-0.4388974285423774,-0.4740609103981597,0.0317103698224218,-0.6598887909463863,0.3240439300773549,0.2502999762639433,-0.9102793206691436,0.06646272858293269
190,2019-12-12,-0.3512863554678434,-0.4256018767696296,-0.3556087283011938,0.0262944339235386,-0.6324662336299267,0.1503251982281822,0.6637106078903806,-0.1953163874171551,0.3719961340022994
191,2019-12-13,-0.3420339986045018,-0.4127732907176805,-0.227035709393145,0.0165768986430882,-0.5509199975435785,-0.022338630637616,0.8915644231936167,0.100893554380305,0.06646272858293269
192,2019-12-16,-0.331983594787988,-0.4005673256267971,-0.1303491047385545,-0.0031067297394157,-0.4084240961995281,-0.2121214976222512,1.1693608876932076,0.3882612656650369,0.06646272858293269
193,2019-12-17,-0.3225566651536413,-0.3882186765656685,-0.203407365198817,-0.0159707035237512,-0.3047160387836444,-0.2752718799515926,0.9865435664994828,0.2754464324918955,0.06646272858293269
194,2019-12-18,-0.3138529655706061,-0.3740410784314109,-0.266920659957433,-0.0316399217135727,-0.2084156997546095,-0.2807143228816938,0.9774533815059868,0.2700742975788859,-1.0792875417396923
195,2019-12-19,-0.3040270124596724,-0.360512043798264,-0.1997161097371398,-0.0402878242109187,-0.0943993902313946,-0.3310601034269457,1.2164745428706518,0.578301743808458,-1.0792875417396923
196,2019-12-20,-0.2927047213115406,-0.3470089517051616,-0.0851255939403578,-0.0672743179252431,0.0369815343533758,-0.3907406577996177,1.3918234111185577,0.7601951079133501,0.06646272858293269
197,2019-12-23,-0.2824298667894477,-0.3345695037538783,-0.0090753500798768,-0.0860130157813613,0.1872189669699923,-0.4188921235351587,1.4743411827050124,0.4506582432793733,1.8996631610991328
198,2019-12-24,-0.2727036695476602,-0.3220262856424168,0.0148742283387627,-0.0917134466122199,0.3133044342307299,-0.3966175551849558,1.484555505324443,0.4538757768401384,-0.16268732548159234
199,2019-12-26,-0.2617554629088289,-0.3097554642014222,0.0553673693094453,-0.0970475031372825,0.4730710995674527,-0.4237175142870318,1.7006867124158411,0.4547456409558567,-1.7667377039332675
200,2019-12-27,-0.2495603079056643,-0.2967841941792288,-0.039299768971577,-0.1102035910915972,0.6455610428878696,-0.3934646439932702,1.6892534071946856,0.3713714407245319,-1.3084375958042174
201,2019-12-30,-0.2375646646407932,-0.2842669186078117,-0.1200549189710596,-0.1154660047709511,0.6238101486147393,-0.2638299104969846,1.1150440729731883,0.0814015749142894,-0.16268732548159234
202,2019-12-31,-0.2245964016517448,-0.2704136022241103,-0.063242491781771,-0.1205595431384438,0.6036128896468329,-0.1793241377129915,1.2323003310532736,0.1299575467266999,0.06646272858293269
203,2020-01-02,-0.2105308241020835,-0.2554966416985871,0.066852472201217,-0.1289264363672555,0.7120196257049509,-0.3039753271089806,1.779951597671194,0.7725741293228591,0.06646272858293269
204,2020-01-03,-0.1991835939866651,-0.2405148248229553,-0.0801689890341365,-0.1423237665726179,0.7641166356624188,-0.2102269497406876,0.8661522012676757,-0.2001175695228973,0.06646272858293269
205,2020-01-06,-0.1884847770206995,-0.2253514101670105,-0.0036310176013777,-0.1459045595612694,0.6973346209609851,-0.1403666864166717,0.9444048770420576,-0.9588133104221188,-1.0792875417396923
206,2020-01-07,-0.177262241741714,-0.2117186053736854,-0.0788644646841886,-0.1569093255374077,0.6626656321392126,-0.0567422547640828,0.908768704329406,-0.992894259607847,-1.3657251093203486
207,2020-01-08,-0.1606030115942436,-0.1980728293103387,0.035009150343703,-0.1627036854188968,0.7028848936886798,-0.0968875660393074,1.2614055965128663,-0.2944983137942333,0.06646272858293269
208,2020-01-09,-0.1395295842370378,-0.1844140819769703,0.1111788776656657,-0.1705349577513909,0.7871246573143836,-0.2212217053649683,1.5686453439364418,0.2750788029503891,0.06646272858293269
209,2020-01-10,-0.1198527390478838,-0.1700808286024467,0.0361070270676457,-0.1781616025910649,0.8944301297066086,-0.2310455232938671,1.3711149788505992,-0.2309773284608869,-1.0792875417396923
210,2020-01-13,-0.098081020606653,-0.1548914714064584,0.1121278897490738,-0.1845055416001328,1.0242542933866672,-0.3436229256265899,1.686762785545148,0.3979657674433663,0.06646272858293269
211,2020-01-14,-0.0797010017164044,-0.1402209650113567,0.0331189611579676,-0.1935527070153118,1.1504355260274517,-0.3100831199970552,1.3089251463028406,0.1224149055431115,1.2122129989055577
212,2020-01-15,-0.0599493396253907,-0.1266530165681439,0.1037170375588687,-0.201470552548957,1.256968009144564,-0.2564740640378657,1.3424310663075965,0.1859462401664971,0.06646272858293269
213,2020-01-16,-0.0372798183618414,-0.1120343952531317,0.1602425085660742,-0.2066758625116068,1.4044339142376547,-0.3373171984467752,1.6826045371179392,0.6970896754661238,-1.0792875417396923
214,2020-01-17,-0.0144606632945718,-0.0964688712265012,0.2663134618101553,-0.2169187920696515,1.5770112951034008,-0.419202783846055,1.82850723446908,0.8265221708498812,0.06646272858293269
215,2020-01-21,0.0060142288477543,-0.0809033471998689,0.178292346230895,-0.226473731647631,1.75670873681652,-0.4105802675955148,1.7922706258272971,0.6549247278341411,0.06646272858293269
216,2020-01-22,0.0259155247424883,-0.0657399325439249,0.2541525918001673,-0.2360589263077495,1.943695479911478,-0.3934178293991215,1.874008884143611,0.6387311826586404,0.06646272858293269
217,2020-01-23,0.0449688957494771,-0.0506024604280253,0.3273920361979225,-0.2427080978415479,2.0717998091377905,-0.3836887149253049,1.976276003405872,0.8261764031801158,1.5559380800023452
218,2020-01-24,0.0634486705088719,-0.0360876092731923,0.2117408598373314,-0.2495263599341603,2.2301118317479203,-0.2654235005656898,1.5473647585868642,0.5128834560480352,-1.0792875417396923
219,2020-01-27,0.0763421165960615,-0.0248544894339716,0.037536911114886,-0.2632312093689627,2.037115225476208,0.1473108018960313,-0.1193015838966269,-0.8085004729088126,0.06646272858293269
220,2020-01-28,0.0920536659866394,-0.0115719089312464,0.1902426511243374,-0.2710186564091425,1.9437642158615305,0.208684845677851,0.5244507847134726,-0.0357163787545906,0.4101878096797202
221,2020-01-29,0.1070918632604807,0.0021387234822115,0.2936967206874418,-0.2798078712357592,1.8951185363047371,0.2410042032019524,0.6006473684836074,-0.5560165051167743,1.2122129989055577
222,2020-01-30,0.1235515816696594,0.0160439249460024,0.3913088324821981,-0.284087053021363,1.8219312970743584,0.1785610839465539,0.851149714745233,-0.2200867017251172,1.6705131070346078
223,2020-01-31,0.1334274127151654,0.0262393431834464,0.259266875700639,-0.2899707226057877,1.5920261348791602,0.4992715997312086,-0.4856310305062925,-2.381465456862319,0.06646272858293269
224,2020-02-03,0.1446998259287231,0.0377967447732198,0.3820586579437156,-0.295895637885947,1.378542769983619,0.5513013571325761,-0.0740448900821159,-1.5160823260214344,1.2122129989055577
225,2020-02-04,0.1621072250947935,0.0531936422895645,0.4755779714964054,-0.3014098138693304,1.3348825269050857,0.2733199989841747,0.5828264310542685,0.1235150152335626,0.06646272858293269
226,2020-02-05,0.1821830937605327,0.0698746955381038,0.6356907067450884,-0.3097826258705061,1.3612563825745168,0.0447330007368202,0.7099375173988416,0.1968050815075638,0.06646272858293269
227,2020-02-06,0.2037553004634718,0.0878399045188423,0.7018257820478567,-0.3150131482549149,1.3857463914104164,-0.1819955769481361,0.9022149237145324,0.6190954633720439,-0.08630397412675066
228,2020-02-07,0.2189680705083181,0.1030681755248966,0.6205476470612328,-0.3227406702433149,1.3903301528760532,-0.1683506615388814,0.4927228933141125,0.1920063271681991,0.06646272858293269
229,2020-02-10,0.2399666809636642,0.119891912743681,0.7005996075087164,-0.3253170278574208,1.420190703697892,-0.2863309695945351,0.7932472594857939,0.7589470347174911,0.06646272858293269
230,2020-02-11,0.2596185871855299,0.1356779483606897,0.6266285717525444,-0.3304179353810644,1.4860163440426255,-0.2697287446273259,0.6411014141618699,0.4559845352776841,-0.27726235251385484
231,2020-02-12,0.2820137798089268,0.1531632203506067,0.6861391705515227,-0.335026712217736,1.547140152934164,-0.3471599045488396,0.8814274891675696,0.8868312496360005,-1.0792875417396923
232,2020-02-13,0.3013664184233554,0.1718937342626542,0.6136518843375213,-0.3403612509970668,1.6142794955969617,-0.3094504099145993,0.7545595501039247,0.7511658127039096,1.2122129989055577
233,2020-02-14,0.3191977800332975,0.1921289154972744,0.6743357715533448,-0.3475267476206992,1.680554304275867,-0.2879702280479458,0.8548389610044222,0.8487299724941982,0.06646272858293269
234,2020-02-18,0.3366550571339419,0.2114431365603206,0.5732978142810223,-0.3589122320429327,1.6897807011520756,-0.175837221623187,0.6602687852444121,0.6972869311370555,1.2122129989055577
235,2020-02-19,0.3541871511364442,0.2318858581152973,0.6546621340595347,-0.367960347495441,1.7586844492679554,-0.2110021208419778,0.9541731229627706,0.9901025535795592,0.06646272858293269
236,2020-02-20,0.3702229071017502,0.2497862107459236,0.525754169710283,-0.3724818342856642,1.606031299262126,-0.0515780571974055,0.4244469991177722,0.6077957550408483,-1.0792875417396923
237,2020-02-21,0.3804728226565557,0.265390648582621,0.3793428576265942,-0.3788242982008648,1.329393564164665,0.3715729446106268,-0.4988728514571702,-0.313660046647843,0.06646272858293269
238,2020-02-24,0.3777045972877406,0.275741722060331,0.1718862698247315,-0.3847865831964663,1.2746022307278455,1.1639020970407663,-1.629016445611981,-1.1593837980260695,0.06646272858293269
239,2020-02-25,0.3660082216303092,0.2815269084902295,-0.1362948760062228,-0.3940836848475402,1.2891981176894338,2.011449221321717,-2.2005233683746974,-1.3689542968614914,0.06646272858293269
240,2020-02-26,0.35540916053349,0.286663531419018,0.1367522559132946,-0.4043763506696533,1.3027514412966237,2.415232716510742,-2.066123981090604,-1.2626837007641938,-0.8501374876751674
241,2020-02-27,0.3318917143821954,0.2847826972658002,-0.1953814064542046,-0.4156512868481281,1.4346252421031382,3.185885213831389,-2.7802649046096017,-1.203800760998515,0.06646272858293269
242,2020-02-28,0.3088979865439188,0.2827332366022939,0.3523542859212514,-0.4188486109164652,1.6230591501545597,3.435165877003934,-2.5732627420563583,-0.4508844183734638,0.06646272858293269
243,2020-03-02,0.2993463620731383,0.2873769512702392,0.6951768212281894,-0.4196308754533525,1.5593580411360626,2.785636433149854,-1.2762965405653242,0.3153277052359091,-1.0792875417396923
244,2020-03-03,0.2868270004952483,0.2875715203205712,0.2300277056798455,-0.4306684941985125,1.4464485797898796,2.6758920218554465,-1.802170673069082,-0.2171510230906039,-1.0792875417396923
245,2020-03-04,0.2792455544401117,0.2918001543478065,0.4490526430474632,-0.4333432686346822,1.341604079968424,1.983850971543058,-1.0611177477451412,0.3617648036364766,1.2122129989055577
246,2020-03-05,0.2639080895588315,0.2916444991075405,0.2090133070485889,-0.4423528775801448,1.2551151149336064,1.8058800147413865,-1.477229242356901,-0.0824834377289581,0.06646272858293269
247,2020-03-06,0.2418869814447332,0.2887519058925922,-0.073201732108063,-0.4474368988395575,1.274344140911178,1.825907574026721,-1.7207101009899004,-0.3703934478124799,0.06646272858293269
248,2020-03-09,0.210089798154277,0.2773501595430829,-0.3627033036698298,-0.4550996562708922,1.3877558826074718,2.563447524836577,-2.4075808648588235,-0.9492399654374708,0.06646272858293269
249,2020-03-10,0.1884677135167656,0.2719670824838738,-0.0142199945320366,-0.4556228111201628,1.4150689473369826,2.189903178251841,-1.5120136003981806,-0.2242225887319658,0.06646272858293269
250,2020-03-11,0.1507350560120886,0.2613954974157866,-0.3242120003652836,-0.4636885061312391,1.4465597124527527,2.327907736177916,-1.905677904008542,-0.7806762015908374,1.2122129989055577
251,2020-03-12,0.0919289711502074,0.2412511150713201,-0.644910507845401,-0.4709462024263677,1.5914448119811535,3.271363300668041,-2.5104116503553446,-0.959429467610306,0.06646272858293269
252,2020-03-13,0.0522760131644596,0.2318469443052312,-0.3224540264852861,-0.4695929553559247,1.6225692190410317,2.5542662226710138,-1.4169723354866086,0.1997926068414038,0.06646272858293269
253,2020-03-16,-0.0132386538975261,0.2056838926704665,-0.7202986958045571,-0.4765617309326072,1.7222074896565476,3.368643409856736,-2.1711432211662247,-0.8004789006634541,0.7539128907765077
254,2020-03-17,-0.0700994993110508,0.1870312063785529,-0.2266233935137696,-0.4768647196551964,1.814728740942385,3.0366226987796727,-1.6829525799257683,-0.2055255901477437,-1.7667377039332675
255,2020-03-18,-0.1331701475789469,0.1644482252699143,-0.7526072196637417,-0.4790656555830753,1.9220303137721544,2.9707274235750925,-1.8596248819831864,-0.4513159781235291,0.352900296163589
256,2020-03-19,-0.1982359132297726,0.1422543822619424,-0.1480688938253479,-0.4864694067555978,1.955763094359825,2.6735668455898685,-1.8321202584312224,-0.4201624413422389,0.06646272858293269
257,2020-03-20,-0.2709330028703098,0.1145088356844719,-0.5909607868684983,-0.4971083244232314,2.0013446323124358,2.699846809421731,-2.046880329350006,-0.8179691417802651,0.06646272858293269
258,2020-03-23,-0.3462736230432294,0.0845970870132942,-1.0069904472762332,-0.5017984564365642,2.0872094544977786,2.577841760258176,-2.088017680974281,-0.6373068600603462,0.06646272858293269
259,2020-03-24,-0.4031843463913272,0.0640765378381846,-0.6381146411304693,-0.5032750994504183,1.962213984059569,1.3816122428671018,-1.3173375275440011,0.1871671501087577,-1.0792875417396923
260,2020-03-25,-0.4632623185848263,0.041947551180323,-0.9195902539476236,-0.5081713524618401,1.742508968395888,0.4830136003066905,-1.324489670685802,0.3217615862545443,-0.7355624606429049
261,2020-03-26,-0.5091001404576591,0.0264468835038019,-0.6432808317806011,-0.5086856526425751,1.4986483189978064,-0.7931193459716573,-0.8593857202503716,1.1121447666385549,-0.7928499741590361
262,2020-03-27,-0.5584543567179068,0.0061079321090026,-0.9296758333438432,-0.5174836539835741,1.2733857688438566,-1.174555105224867,-1.1728665454980305,0.5710072811405413,0.9257754313249015
263,2020-03-30,-0.5898525165317787,-0.0116627078214011,-0.6971717903993981,-0.5199619803828968,1.0391127249613108,-1.849236736962738,-0.8606826258389183,1.2318926011685665,-1.0792875417396923
264,2020-03-31,-0.6176095871218008,-0.0321832569965107,-0.8929914725510493,-0.5257059991861776,0.7884192008045249,-2.06438715407288,-0.9960587281334222,1.134077263514032,0.06646272858293269
265,2020-04-01,-0.6556664512012043,-0.05749020480981,-1.1622445148822045,-0.5329573489510832,0.6582231747285736,-1.688376950396126,-1.3217221001868993,0.4645007036442222,0.06646272858293269
266,2020-04-02,-0.6773134748060022,-0.0809811748200009,-0.945687596555029,-0.5353182473748379,0.5375677124352624,-1.6587961650433098,-1.1351998545459268,0.8932704468771427,0.06646272858293269
267,2020-04-03,-0.7034993904569674,-0.1065605193037661,-1.1002913607312963,-0.5392798662886318,0.4114899995701792,-1.471090186226708,-1.2424024963925722,0.6665293043419553,0.06646272858293269
268,2020-04-06,-0.7260691558513703,-0.1232675150923515,-0.924066966262648,-0.5400419579256782,0.2352457419519469,-2.1610279756832336,-0.5842522231991104,1.735027213961585,0.06646272858293269
269,2020-04-07,-0.7418804611110964,-0.1380028778375636,-1.1409921287006195,-0.5465468935929021,0.1316704371527096,-2.4460246273846544,-0.6592242235268652,1.3035481483676516,-1.652162676901005
270,2020-04-08,-0.7616071842348227,-0.1522064185118647,-1.0066780274056375,-0.5490144920077704,0.0354933684105604,-2.8283761641354346,-0.4465807028148192,1.6448666533249376,0.06646272858293269
271,2020-04-09,-0.7741265458127127,-0.1666953271266534,-0.8144281585089117,-0.5562332783014003,-0.0259831119897944,-2.969642201866004,-0.4445766703263478,1.6480124459973546,0.06646272858293269
272,2020-04-13,-0.7815334190968433,-0.1820014257528416,-0.6905296851881766,-0.5589855505894638,-0.1172363960816137,-2.9673820855229254,-0.4241875683175113,1.394176086129103,0.2956127826474577
273,2020-04-14,-0.7639763861270535,-0.1894080209355136,-0.5349122703345845,-0.5618709060945076,-0.1120575711403005,-3.2901860033213186,-0.0603066720698679,1.677084156411929,0.06646272858293269
274,2020-04-15,-0.7643504706363521,-0.2008486810950871,-0.6615363376987922,-0.5680790759825128,-0.12832772110105,-3.1039665608230598,-0.3160708294917737,1.2576905169163206,0.06646272858293269
275,2020-04-16,-0.7521303766659019,-0.2141182903277925,-0.5456393388067919,-0.5715009414687822,-0.1292866079792967,-2.976912942123214,-0.2028984655842431,1.4884679693371858,0.06646272858293269
276,2020-04-17,-0.7174153342029084,-0.2266485371692304,-0.4071325432609636,-0.575981682597452,-0.0965988056852584,-2.898319894259832,-0.078523292009291,1.6436872678883063,0.06646272858293269
277,2020-04-20,-0.7075145641901149,-0.2421232623057072,-0.5070628300829924,-0.5815730144462193,-0.0777072062112865,-2.524573836851331,-0.2892364396382269,1.3473930639627565,-1.0792875417396923
278,2020-04-21,-0.6784606673011873,-0.2610872590781536,-0.6675085520276081,-0.5863474868041849,-0.2208796223021138,-1.6989271606283214,-0.791402211960655,0.5842756178811254,0.06646272858293269
279,2020-04-22,-0.6534718220799803,-0.2776645421665165,-0.5498271361944628,-0.5893890889010356,-0.3215979057171347,-1.4920452817860168,-0.4000072904063223,1.255733705913844,0.06646272858293269
280,2020-04-23,-0.6228966481865681,-0.294566107005433,-0.6534917708741129,-0.5944076029499462,-0.3937405872088934,-1.2023019236568242,-0.4825138051641684,1.1165828936343474,0.8684879178087702
281,2020-04-24,-0.5885058122983,-0.3105207691327321,-0.5708082361561262,-0.595940196511441,-0.466021800028066,-1.1768163435716623,-0.2597971579938921,1.211758993095064,0.6393378637442452
282,2020-04-27,-0.5439897556916594,-0.3251783042578093,-0.4944240262270774,-0.60177031266456,-0.4995329283611636,-1.1809954144033366,-0.168289174552056,1.0938278692321948,0.06646272858293269
283,2020-04-28,-0.5007705253839233,-0.3418853000463939,-0.6181560061998462,-0.6066893120113357,-0.5030199217310107,-0.9572854973533786,-0.3600921789946206,0.3572777898876937,-1.0792875417396923
284,2020-04-29,-0.4662549946592233,-0.3535335005263238,-0.5058915004114175,-0.6087861288445103,-0.4583379905410425,-1.2014008801540252,0.0832857684420528,1.2907799310501935,0.6011461880668243
285,2020-04-30,-0.4325125719204071,-0.3672311616697592,-0.6570145742425535,-0.6167930979026485,-0.4168476258646443,-1.219433807296186,0.0127081822843793,1.1532532772772155,1.7850881340668703
286,2020-05-01,-0.416526693889676,-0.3827577718863246,-0.7744913011949637,-0.6217022491781302,-0.4858938012521996,-0.8292399844921897,-0.4089763839026317,0.3109025229177391,-2.2250378120623173
287,2020-05-04,-0.3886449284632192,-0.3939260353754331,-0.669414411175505,-0.6237580602925654,-0.5723340033549315,-0.6631453054618959,-0.2501130800506623,0.7062916525150432,0.06646272858293269
288,2020-05-05,-0.3657758954613774,-0.398362209723023,-0.584333372246803,-0.6282186280120832,-0.5705127317545321,-0.6523630324260413,-0.0846943665902082,1.052753030289274,-1.0792875417396923
289,2020-05-06,-0.337470167591047,-0.3980768417825354,-0.5013756131909894,-0.6330918796557445,-0.554239235029299,-0.67131903912181,0.0100131749866875,1.1875978915141652,0.06646272858293269
290,2020-05-07,-0.2965203833063955,-0.3965721744599617,-0.3981066450559181,-0.6426923109123586,-0.505469894708601,-0.7896710809266364,0.1931183976257809,1.3822418318603795,-1.0792875417396923
291,2020-05-08,-0.2565681577132088,-0.3870512622636711,-0.3235685525440255,-0.6464641911086324,-0.4292755837933459,-0.9622838593896286,0.3704640622765056,1.5516931312261872,-0.7355624606429049
292,2020-05-11,-0.212176795943001,-0.3775822351474701,-0.2218665806251079,-0.6494264418788398,-0.3260491786878702,-1.064060233886727,0.4508138926655872,1.3412961015701228,0.06646272858293269
293,2020-05-12,-0.1885346549552726,-0.3770244705365156,-0.3542875546164492,-0.6546811820071837,-0.2650329455775158,-0.7893541798714186,0.0147900160254041,0.6609934482527938,0.06646272858293269
294,2020-05-13,-0.1669624482523345,-0.3740281071613882,-0.5204978638912404,-0.6586587829492123,-0.3582145842158542,-0.3373867285245631,-0.31452400500946,0.1800853709770411,-1.5375876498687424
